,tweet_id,rating_numerator,rating_denominator,name,date,time,stage,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
74,864873206498414592,14.0,10.0,None,05-17-2017,16:00,,32506,8873,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/â€¦ https://t.co/0ryaeQJlsv,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,Pole,0.478616,False,Lakeside,0.114182,False,Wreck,0.0559265,False
75,864279568663928832,12.0,10.0,Meatball,05-16-2017,00:41,,14732,3092,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anythinâ€¦ https://t.co/286ea8nY0m,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,Bull Mastiff,0.668613,True,French Bulldog,0.180562,True,Staffordshire Bullterrier,0.0522374,True
76,864197398364647424,13.0,10.0,Paisley,05-15-2017,19:14,,30395,9112,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,Golden Retriever,0.945905,True,Labrador Retriever,0.0212636,True,Tibetan Mastiff,0.0204928,True
77,863062471531167744,13.0,10.0,Quinn,05-12-2017,16:05,,8615,2509,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your helpâ€¦ https://t.co/G471HWPXet,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French Bulldog,0.935804,True,Pug,0.0595762,True,Boxer,0.00141218,True
78,862831371563274240,13.0,10.0,Zooey,05-12-2017,00:46,,19352,5185,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen,â€¦ https://t.co/bLy0kgX5n6",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian Terrier,0.207281,True,Irish Terrier,0.156296,True,German Shepherd,0.123536,True
79,862457590147678208,13.0,10.0,Jersey,05-11-2017,00:01,,20759,5064,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork andâ€¦ https://t.co/5DPDPGiFMr",https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,Home Theater,0.496348,False,Studio Couch,0.167256,False,Barber Chair,0.052625,False
80,862096992088072192,13.0,10.0,None,05-10-2017,00:08,,75415,23832,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True
81,861383897657036800,13.0,10.0,Hobbes,05-08-2017,00:54,,36483,10943,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French Bulldog,0.0633086,True
82,860924035999428608,13.0,10.0,None,05-06-2017,18:27,,0,843,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,https://pbs.twimg.com/media/C_KVJjDXsAEUCWn.jpg,2,Envelope,0.933016,False,Oscilloscope,0.0125914,False,Paper Towel,0.0111785,False
83,860524505164394496,13.0,10.0,Carl,05-05-2017,16:00,,23941,5406,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington Terrier,0.286558,True,Toy Poodle,0.235193,True,Lakeland Terrier,0.08795069999999999,True
84,860276583193509888,12.0,10.0,Jordy,05-04-2017,23:34,,18539,3562,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10â€¦ https://t.co/k5d7pFQVxx,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,Lakeside,0.312299,False,Dock,0.159842,False,Canoe,0.07079450000000001,False
85,860184849394610176,14.0,10.0,None,05-04-2017,17:30,,16918,5983,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog noâ€¦ https://t.co/R2eI8bm9MI",https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,Chimpanzee,0.267612,False,Gorilla,0.104293,False,Orangutan,0.0599075,False
86,859924526012018688,12.0,10.0,Milky,05-04-2017,00:15,,19809,4205,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clâ€¦ https://t.co/Tr1A1K5U9X,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French Bulldog,0.254587,True,Staffordshire Bullterrier,0.192558,True,Hog,0.10027,False
87,859607811541651456,13.0,10.0,None,05-03-2017,03:17,puppo,18857,1613,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name isâ€¦ https://t.co/GL6vzAbHrv,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,Golden Retriever,0.8955290000000001,True,Irish Setter,0.0240993,True,Labrador Retriever,0.0192854,True
88,859196978902773760,12.0,10.0,None,05-02-2017,00:04,,91366,31097,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank youâ€¦ https://t.co/r6huxnDPOZ,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,Angora,0.224218,False,Malamute,0.216163,True,Persian Cat,0.128383,False
89,858843525470990336,13.0,10.0,None,05-01-2017,00:40,puppo,15772,3576,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wouâ€¦ https://t.co/A1s7QG7tqa,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,Golden Retriever,0.57812,True,Labrador Retriever,0.286059,True,Bloodhound,0.0269173,True
90,858471635011153920,13.0,10.0,Sophie,04-30-2017,00:02,,21846,4998,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,Basenji,0.00342373,True
91,858107933456039936,12.0,10.0,Wyatt,04-28-2017,23:57,,15989,3009,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12â€¦ https://t.co/MmuKBs0kYD,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,Golden Retriever,0.863874,True,Labrador Retriever,0.01592,True,Doormat,0.0106153,False
92,857989990357356544,12.0,10.0,Rosie,04-28-2017,16:08,,16386,2663,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the wayâ€¦ https://t.co/hM3GxwdhBn,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French Bulldog,0.43258,True,English Springer,0.325898,True,Lakeland Terrier,0.0426179,True
93,857746408056729600,13.0,10.0,Thor,04-28-2017,00:00,,34882,10982,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 wouldâ€¦ https://t.co/N3p4ePizgN,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador Retriever,0.919832,True,Beagle,0.043513,True,Golden Retriever,0.0233588,True
94,857263160327368704,13.0,10.0,Oscar,04-26-2017,16:00,,20382,4675,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seemâ€¦ https://t.co/HtCrP7pEEC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,Keeshond,0.000311261,True
95,857029823797047296,12.0,10.0,Zeke,04-26-2017,00:33,,19307,4147,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,Golden Retriever,0.968623,True,Labrador Retriever,0.0103252,True,Saluki,0.00414842,True
96,856543823941562368,12.0,10.0,Callie,04-24-2017,16:22,,16595,2981,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always inâ€¦ https://t.co/jHtBq0zSwB,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston Bull,0.30691,True,Siamese Cat,0.191218,False,Chihuahua,0.189288,True
97,856526610513747968,14.0,10.0,None,04-24-2017,15:13,,12078,1945,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,Old English Sheepdog,0.798481,True,Tibetan Terrier,0.0606024,True,Standard Poodle,0.0407219,True
98,856282028240666624,14.0,10.0,Cermet,04-23-2017,23:01,,28306,6556,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 fâ€¦ https://t.co/tK2h7fEVOk",https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua,0.8765430000000001,True,Italian Greyhound,0.032961800000000006,True,Cardigan,0.0207759,True
99,855851453814013952,13.0,10.0,None,04-22-2017,18:31,puppo,46402,18406,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the pâ€¦ https://t.co/ZM2gNEODrZ,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,Flat-Coated Retriever,0.321676,True,Labrador Retriever,0.115138,True,Groenendael,0.0960997,True
100,855459453768019968,12.0,10.0,None,04-21-2017,16:33,,30638,8560,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used peâ€¦ https://t.co/K3WzI8R77F",https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,Blenheim Spaniel,0.389513,True,Pekinese,0.18822,True,Japanese Spaniel,0.0826282,True
101,854732716440526848,12.0,10.0,Marlee,04-19-2017,16:25,,23432,6379,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,Chow,0.0284106,True
102,854482394044301312,13.0,10.0,Arya,04-18-2017,23:50,,30096,7182,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua,0.26024200000000003,True,Toy Poodle,0.189158,True,Labrador Retriever,0.14419500000000002,True
103,854365224396361728,13.0,10.0,Einstein,04-18-2017,16:05,,19402,4896,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True
104,854010172552949760,11.0,10.0,None,04-17-2017,16:34,doggo,16649,3301,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse theâ€¦ https://t.co/Z1kG7DmW0Z",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,English Springer,0.354733,True,Collie,0.177538,True,Border Collie,0.131706,True
105,853639147608842240,13.0,10.0,None,04-16-2017,16:00,,35924,10633,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,German Shepherd,0.509879,True,Malinois,0.237311,True,Kelpie,0.0469162,True
106,853299958564483072,13.0,10.0,Rumpole,04-15-2017,17:32,,15986,3744,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safâ€¦ https://t.co/zhSf7dfsMf,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,Grille,0.65228,False,Beach Wagon,0.112846,False,Convertible,0.0862523,False
107,852912242202992640,12.0,10.0,Benny,04-14-2017,15:51,,9340,1932,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him outâ€¦ https://t.co/Zeb96asAUl,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great Dane,0.7837649999999999,True,Rhodesian Ridgeback,0.114147,True,English Foxhound,0.0464395,True
108,852672615818899456,12.0,10.0,Aspen,04-13-2017,23:59,,15384,2268,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,Golden Retriever,0.7112350000000001,True,Otterhound,0.0682347,True,Sussex Spaniel,0.0465617,True
109,851953902622658560,13.0,10.0,Astrid,04-12-2017,00:23,doggo,0,10172,RT @dog_rates: This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,Staffordshire Bullterrier,0.757547,True,American Staffordshire Terrier,0.14995,True,Chesapeake Bay Retriever,0.0475227,True
110,851861385021730816,10.0,10.0,None,04-11-2017,18:15,,0,23,RT @eddie_coe98: Thanks @dog_rates completed my laptop. 10/10 would buy again https://t.co/bO0rThDlXI,https://pbs.twimg.com/media/C8W6sY_W0AEmttW.jpg,1,Pencil Box,0.662183,False,Purse,0.0665055,False,Pillow,0.0447253,False
111,851591660324737024,11.0,10.0,None,04-11-2017,00:24,,16756,3663,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously gâ€¦ https://t.co/0Gf60Esegi,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,Cardigan,0.394507,True,Chihuahua,0.077254,True,French Bulldog,0.07655880000000001,True
112,850380195714523136,13.0,10.0,Leo,04-07-2017,16:10,,13535,2769,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 wâ€¦ https://t.co/qVVzFe9xaT,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,Yorkshire Terrier,0.249012,True,Maltese Dog,0.166364,True,Shih-Tzu,0.142254,True
113,850145622816686080,11.0,10.0,Riley,04-07-2017,00:38,,16938,4053,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,Tennis Ball,0.7147979999999999,False,Kelpie,0.10539,True,Malinois,0.058552699999999985,True
114,850019790995546112,12.0,10.0,Boomer,04-06-2017,16:18,pupper,21237,5188,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,Shetland Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.052335300000000015,True
115,849412302885593088,12.0,10.0,Noosh,04-05-2017,00:04,,16498,3329,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,Schipperke,0.907559,True,Crossword Puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True
116,849336543269576704,11.0,10.0,None,04-04-2017,19:03,,11879,2000,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please onlyâ€¦ https://t.co/C6cLzHKtpG",https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1,Patio,0.521788,False,Prison,0.149544,False,Restaurant,0.0271526,False
117,848690551926992896,12.0,10.0,None,04-03-2017,00:16,,26224,4586,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1â€¦ https://t.co/bR2UgZPzRE,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,Flat-Coated Retriever,0.8236479999999999,True,Newfoundland,0.100571,True,Groenendael,0.0383097,True
118,848324959059550208,12.0,10.0,Odin,04-02-2017,00:03,,25765,4896,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1â€¦ https://t.co/S5ugyHf7c0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,Malamute,0.5445760000000001,True,Siberian Husky,0.290268,True,Eskimo Dog,0.154421,True
119,848212111729840128,6.0,10.0,Jerry,04-01-2017,16:35,,17000,3272,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jâ€¦ https://t.co/KUBZuymfjF",https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,Bedlington Terrier,0.333486,True,Ibizan Hound,0.245797,True,Wallaby,0.131647,False
120,847971574464610304,13.0,10.0,None,04-01-2017,00:39,,0,458,RT @basic_vacek_: I love my new mug easy 13/10 @dog_rates https://t.co/0bYtoL7Wwt,https://pbs.twimg.com/media/C8SZH1EWAAAIRRF.jpg,1,Coffee Mug,0.633652,False,Cup,0.273392,False,Toilet Tissue,0.0666558,False
121,847962785489326080,10.0,10.0,Georgie,04-01-2017,00:04,,24489,5429,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looksâ€¦ https://t.co/1G620DbMlY,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1,Sea Lion,0.882654,False,Mink,0.0668802,False,Otter,0.0256787,False
122,847842811428974592,12.0,10.0,Rontu,03-31-2017,16:07,,5711,1431,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your helpâ€¦ https://t.co/YrKQoI5Dde",https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,Bernese Mountain Dog,0.951337,True,Greater Swiss Mountain Dog,0.0168491,True,Appenzeller,0.0108492,True
123,847251039262605312,12.0,10.0,Furzey,03-30-2017,00:56,,21324,4573,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Airedale,0.49538,True,Irish Terrier,0.316456,True,Lakeland Terrier,0.15853299999999998,True
124,846153765933735936,13.0,10.0,Vixen,03-27-2017,00:15,,33129,9687,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,Giant Schnauzer,0.346468,True,Flat-Coated Retriever,0.21845100000000006,True,Labrador Retriever,0.10802,True
125,845397057150107648,13.0,10.0,Mimosa,03-24-2017,22:08,doggo,7983,1939,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your helpâ€¦ https://t.co/V0oYQJp4Ei",https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,Dandie Dinmont,0.394404,True,Maltese Dog,0.186537,True,West Highland White Terrier,0.181985,True
126,845306882940190720,12.0,10.0,Pickles,03-24-2017,16:10,pupper,24408,5774,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,Irish Water Spaniel,0.567475,True,Labrador Retriever,0.169496,True,Curly-Coated Retriever,0.101518,True
127,844979544864018432,13.0,10.0,None,03-23-2017,18:29,,14269,2768,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3,Tennis Ball,0.999281,False,Racket,0.00037008,False,Shetland Sheepdog,0.000132068,True
128,844973813909606400,12.0,10.0,Brady,03-23-2017,18:07,,15830,3440,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't giâ€¦ https://t.co/7TWoMa3h5W",https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,Labrador Retriever,0.742421,True,Golden Retriever,0.195218,True,Chihuahua,0.017320099999999998,True
129,844704788403113984,13.0,10.0,Luna,03-23-2017,00:18,,40571,11079,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's tâ€¦ https://t.co/wwKLUUt6dk,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,Labrador Retriever,0.980213,True,Golden Retriever,0.00701167,True,Beagle,0.00314697,True
