,tweet_id,rating_numerator,rating_denominator,name,date,time,stage
1650,683515932363329536,11.0,10.0,None,01-03-2016,05:11,
1651,683498322573824003,11.0,10.0,Griffin,01-03-2016,04:01,
1652,683481228088049664,11.0,10.0,Banjo,01-03-2016,02:53,pupper
1653,683462770029932544,8.0,10.0,None,01-03-2016,01:39,pupper
1654,683449695444799489,10.0,10.0,None,01-03-2016,00:47,
1655,683391852557561860,11.0,10.0,Jack,01-02-2016,20:58,
1656,683357973142474752,10.0,10.0,None,01-02-2016,18:43,
1657,683142553609318400,9.0,10.0,Brandy,01-02-2016,04:27,pupper
1658,683111407806746624,10.0,10.0,Larry,01-02-2016,02:23,pupper
1659,683098815881154561,12.0,10.0,None,01-02-2016,01:33,
1660,683078886620553216,9.0,10.0,None,01-02-2016,00:14,pupper
1661,683030066213818368,10.0,10.0,Lulu,01-01-2016,21:00,
1662,682962037429899265,7.0,11.0,Darrel,01-01-2016,16:30,
1663,682808988178739200,20.0,16.0,None,01-01-2016,06:22,
1664,682788441537560576,12.0,10.0,None,01-01-2016,05:00,pupper
1665,682750546109968385,9.0,10.0,Taco,01-01-2016,02:29,
1666,682697186228989953,12.0,10.0,None,12-31-2015,22:57,
1667,682662431982772225,11.0,10.0,Joey,12-31-2015,20:39,
1668,682638830361513985,12.0,10.0,None,12-31-2015,19:05,
1669,682429480204398592,8.0,10.0,None,12-31-2015,05:14,
1670,682406705142087680,7.0,10.0,Patrick,12-31-2015,03:43,pupper
1671,682393905736888321,11.0,10.0,Kreg,12-31-2015,02:52,
1672,682389078323662849,9.0,10.0,Brody,12-31-2015,02:33,
1673,682303737705140231,9.0,10.0,Todo,12-30-2015,20:54,
1674,682259524040966145,9.0,10.0,Jax,12-30-2015,17:58,
1675,682242692827447297,11.0,10.0,Samson,12-30-2015,16:51,
1676,682088079302213632,12.0,10.0,None,12-30-2015,06:37,
1677,682059653698686977,11.0,10.0,Tess,12-30-2015,04:44,
1678,682047327939461121,10.0,10.0,None,12-30-2015,03:55,
1679,682032003584274432,11.0,10.0,Ulysses,12-30-2015,02:54,
1680,682003177596559360,5.0,10.0,None,12-30-2015,01:00,
1681,681981167097122816,12.0,10.0,Jimothy,12-29-2015,23:32,
1682,681891461017812993,10.0,10.0,Charlie,12-29-2015,17:36,pupper
1683,681694085539872773,11.0,10.0,Bo,12-29-2015,04:31,pupper
1684,681679526984871937,7.0,10.0,None,12-29-2015,03:33,pupper
1685,681654059175129088,12.0,10.0,Toffee,12-29-2015,01:52,pupper
1686,681610798867845120,12.0,10.0,None,12-28-2015,23:00,
1687,681579835668455424,8.0,10.0,Apollo,12-28-2015,20:57,
1688,681523177663676416,12.0,10.0,Carly,12-28-2015,17:12,
1689,681340665377193984,5.0,10.0,None,12-28-2015,05:07,
1690,681339448655802368,9.0,10.0,Asher,12-28-2015,05:02,
1691,681320187870711809,11.0,10.0,Glacier,12-28-2015,03:46,
1692,681302363064414209,3.0,10.0,Chuck,12-28-2015,02:35,
1693,681297372102656000,12.0,10.0,None,12-28-2015,02:15,
1694,681281657291280384,11.0,10.0,Sarge,12-28-2015,01:12,
1695,681261549936340994,9.0,10.0,Panda,12-27-2015,23:53,
1696,681242418453299201,10.0,10.0,Champ,12-27-2015,22:37,
1697,681231109724700672,11.0,10.0,None,12-27-2015,21:52,pupper
1698,681193455364796417,11.0,10.0,Aspen,12-27-2015,19:22,
1699,680970795137544192,9.0,10.0,None,12-27-2015,04:37,
1700,680959110691590145,9.0,10.0,Ozzie,12-27-2015,03:51,
1701,680940246314430465,4.0,10.0,Alice,12-27-2015,02:36,
1702,680934982542561280,10.0,10.0,Sadie,12-27-2015,02:15,
1703,680913438424612864,11.0,10.0,Griswold,12-27-2015,00:49,
1704,680889648562991104,9.0,10.0,Cheesy,12-26-2015,23:15,
1705,680836378243002368,12.0,10.0,Ellie,12-26-2015,19:43,pupper
1706,680805554198020098,9.0,10.0,None,12-26-2015,17:41,
1707,680801747103793152,10.0,10.0,None,12-26-2015,17:25,
1708,680798457301471234,6.0,10.0,Moofasa,12-26-2015,17:12,
1709,680609293079592961,9.0,10.0,Brody,12-26-2015,04:41,
1710,680583894916304897,8.0,10.0,Penny,12-26-2015,03:00,pupper
1711,680497766108381184,12.0,10.0,Percy,12-25-2015,21:18,
1712,680494726643068929,26.0,10.0,None,12-25-2015,21:06,pupper
1713,680473011644985345,10.0,10.0,Hector,12-25-2015,19:39,pupper
1714,680440374763077632,11.0,10.0,None,12-25-2015,17:30,
1715,680221482581123072,10.0,10.0,CeCe,12-25-2015,03:00,
1716,680206703334408192,12.0,10.0,Toby,12-25-2015,02:01,
1717,680191257256136705,11.0,10.0,None,12-25-2015,01:00,pupper
1718,680176173301628928,10.0,10.0,None,12-25-2015,00:00,pupper
1719,680161097740095489,12.0,10.0,Goliath,12-24-2015,23:00,
1720,680145970311643136,10.0,10.0,Kawhi,12-24-2015,22:00,pupper
1721,680130881361686529,10.0,10.0,Reggie,12-24-2015,21:00,
1722,680115823365742593,9.0,10.0,Ozzy,12-24-2015,20:00,
1723,680100725817409536,11.0,10.0,None,12-24-2015,19:00,pupper
1724,680085611152338944,12.0,10.0,None,12-24-2015,18:00,
1725,680070545539371008,9.0,10.0,Emmie,12-24-2015,17:00,
1726,680055455951884288,10.0,10.0,Sammy,12-24-2015,16:00,
1727,679877062409191424,5.0,10.0,Penelope,12-24-2015,04:11,
1728,679872969355714560,10.0,10.0,Rocco,12-24-2015,03:55,
1729,679862121895714818,11.0,10.0,None,12-24-2015,03:12,
1730,679854723806179328,7.0,10.0,Bruce,12-24-2015,02:42,
1731,679844490799091713,10.0,10.0,Willie,12-24-2015,02:02,
1732,679828447187857408,13.0,10.0,None,12-24-2015,00:58,pupper
1733,679777920601223168,10.0,10.0,Rinna,12-23-2015,21:37,pupper
1734,679736210798047232,9.0,10.0,None,12-23-2015,18:51,
1735,679729593985699840,8.0,10.0,Hunter,12-23-2015,18:25,
1736,679722016581222400,8.0,10.0,Mike,12-23-2015,17:55,
1737,679530280114372609,7.0,10.0,None,12-23-2015,05:13,
1738,679527802031484928,11.0,10.0,None,12-23-2015,05:03,pupper
1739,679511351870550016,7.0,10.0,William,12-23-2015,03:58,
1740,679503373272485890,8.0,10.0,Dwight,12-23-2015,03:26,pupper
1741,679475951516934144,9.0,10.0,Evy,12-23-2015,01:37,
1742,679462823135686656,11.0,10.0,Hurley,12-23-2015,00:45,
1743,679405845277462528,10.0,10.0,None,12-22-2015,20:59,pupper
1744,679158373988876288,11.0,10.0,Rubio,12-22-2015,04:35,
1745,679148763231985668,8.0,10.0,None,12-22-2015,03:57,
1746,679132435750195208,10.0,10.0,Louis,12-22-2015,02:52,
1747,679111216690831360,12.0,10.0,officially,12-22-2015,01:28,
1748,679062614270468097,11.0,10.0,Chompsky,12-21-2015,22:15,
1749,679047485189439488,9.0,10.0,None,12-21-2015,21:15,
1750,679001094530465792,11.0,10.0,Rascal,12-21-2015,18:10,
1751,678991772295516161,12.0,10.0,None,12-21-2015,17:33,
1752,678969228704284672,11.0,10.0,Lola,12-21-2015,16:04,
1753,678800283649069056,12.0,10.0,None,12-21-2015,04:52,pupper
1754,678798276842360832,7.0,10.0,Linda,12-21-2015,04:44,
1755,678774928607469569,11.0,10.0,Tug,12-21-2015,03:12,
1756,678767140346941444,8.0,10.0,Mia,12-21-2015,02:41,
1757,678764513869611008,10.0,10.0,Wilson,12-21-2015,02:30,
1758,678755239630127104,10.0,10.0,Dash,12-21-2015,01:53,
1759,678740035362037760,6.0,10.0,Tango,12-21-2015,00:53,
1760,678708137298427904,10.0,10.0,None,12-20-2015,22:46,pupper
1761,678675843183484930,2.0,10.0,None,12-20-2015,20:38,
1762,678643457146150913,10.0,10.0,Grizz,12-20-2015,18:29,
1763,678446151570427904,10.0,10.0,None,12-20-2015,05:25,
1764,678424312106393600,2.0,10.0,Crystal,12-20-2015,03:58,
1765,678410210315247616,10.0,10.0,Jerome,12-20-2015,03:02,
1766,678399652199309312,12.0,10.0,None,12-20-2015,02:20,
1767,678396796259975168,12.0,10.0,None,12-20-2015,02:09,
1768,678389028614488064,11.0,10.0,Bella,12-20-2015,01:38,pupper
1769,678380236862578688,10.0,10.0,Crumpet,12-20-2015,01:03,
1770,678341075375947776,12.0,10.0,None,12-19-2015,22:28,pupper
1771,678334497360859136,10.0,10.0,Rosie,12-19-2015,22:02,
1772,678278586130948096,10.0,10.0,None,12-19-2015,18:19,pupper
1773,678255464182861824,9.0,10.0,Jessifer,12-19-2015,16:47,
1774,678023323247357953,13.0,10.0,None,12-19-2015,01:25,
1775,678021115718029313,12.0,10.0,Reese,12-19-2015,01:16,
1776,677961670166224897,11.0,10.0,Izzy,12-18-2015,21:20,
1777,677918531514703872,10.0,10.0,None,12-18-2015,18:29,
1778,677895101218201600,9.0,10.0,None,12-18-2015,16:56,
1779,677716515794329600,144.0,120.0,None,12-18-2015,05:06,
1780,677700003327029250,10.0,10.0,Ralph,12-18-2015,04:00,
1781,677698403548192770,9.0,10.0,Sadie,12-18-2015,03:54,
1782,677687604918272002,11.0,10.0,None,12-18-2015,03:11,
1783,677673981332312066,9.0,10.0,None,12-18-2015,02:17,
1784,677662372920729601,12.0,10.0,None,12-18-2015,01:31,
1785,677644091929329666,11.0,10.0,None,12-18-2015,00:18,
1786,677573743309385728,10.0,10.0,Sandy,12-17-2015,19:39,
1787,677565715327688705,6.0,10.0,None,12-17-2015,19:07,
1788,677557565589463040,10.0,10.0,None,12-17-2015,18:34,pupper
1789,677547928504967168,12.0,10.0,None,12-17-2015,17:56,
1790,677530072887205888,9.0,10.0,Axel,12-17-2015,16:45,
1791,677335745548390400,12.0,10.0,None,12-17-2015,03:53,
1792,677334615166730240,9.0,10.0,None,12-17-2015,03:48,
1793,677331501395156992,9.0,10.0,Humphrey,12-17-2015,03:36,
1794,677328882937298944,10.0,10.0,Derek,12-17-2015,03:26,
1795,677314812125323265,10.0,10.0,Tassy,12-17-2015,02:30,
1796,677301033169788928,5.0,10.0,Juckson,12-17-2015,01:35,
1797,677269281705472000,10.0,10.0,None,12-16-2015,23:29,pupper
1798,677228873407442944,11.0,10.0,Chuq,12-16-2015,20:48,
1799,677187300187611136,9.0,10.0,None,12-16-2015,18:03,
1800,676975532580409345,11.0,10.0,Cooper,12-16-2015,04:01,
1801,676957860086095872,10.0,10.0,None,12-16-2015,02:51,
1802,676949632774234114,8.0,10.0,Tyrus,12-16-2015,02:19,
1803,676948236477857792,6.0,10.0,Karl,12-16-2015,02:13,
1804,676946864479084545,12.0,10.0,None,12-16-2015,02:08,
1805,676942428000112642,9.0,10.0,None,12-16-2015,01:50,
1806,676936541936185344,8.0,10.0,None,12-16-2015,01:27,pupper
1807,676916996760600576,10.0,10.0,None,12-16-2015,00:09,pupper
1808,676897532954456065,5.0,10.0,None,12-15-2015,22:52,
1809,676864501615042560,10.0,10.0,Ash,12-15-2015,20:40,
1810,676821958043033607,11.0,10.0,None,12-15-2015,17:51,
1811,676819651066732545,12.0,10.0,None,12-15-2015,17:42,pupper
1812,676811746707918848,9.0,10.0,Penny,12-15-2015,17:11,
1813,676776431406465024,10.0,10.0,None,12-15-2015,14:50,
1814,676617503762681856,13.0,10.0,None,12-15-2015,04:19,pupper
1815,676613908052996102,12.0,10.0,None,12-15-2015,04:05,
1816,676606785097199616,12.0,10.0,None,12-15-2015,03:36,
1817,676603393314578432,9.0,10.0,Godzilla,12-15-2015,03:23,pupper
1818,676593408224403456,11.0,10.0,None,12-15-2015,02:43,pupper
1819,676590572941893632,7.0,10.0,None,12-15-2015,02:32,
1820,676588346097852417,5.0,10.0,Bubbles,12-15-2015,02:23,
1821,676582956622721024,8.0,10.0,Vinnie,12-15-2015,02:02,
1822,676575501977128964,8.0,10.0,None,12-15-2015,01:32,pupper
1823,676533798876651520,12.0,10.0,None,12-14-2015,22:46,
1824,676496375194980353,9.0,10.0,Griffin,12-14-2015,20:17,
1825,676470639084101634,11.0,10.0,None,12-14-2015,18:35,pupper
1826,676440007570247681,11.0,10.0,None,12-14-2015,16:34,pupper
1827,676430933382295552,10.0,10.0,Duke,12-14-2015,15:57,
1828,676263575653122048,10.0,10.0,None,12-14-2015,04:52,pupper
1829,676237365392908289,8.0,10.0,Winston,12-14-2015,03:08,
1830,676219687039057920,10.0,10.0,Kenneth,12-14-2015,01:58,
1831,676215927814406144,9.0,10.0,Herm,12-14-2015,01:43,
1832,676191832485810177,10.0,10.0,None,12-14-2015,00:07,
1833,676146341966438401,10.0,10.0,Bert,12-13-2015,21:07,
1834,676121918416756736,8.0,10.0,None,12-13-2015,19:30,
1835,676101918813499392,11.0,10.0,Striker,12-13-2015,18:10,
1836,676098748976615425,3.0,10.0,None,12-13-2015,17:57,
1837,676089483918516224,9.0,10.0,None,12-13-2015,17:21,
1838,675898130735476737,10.0,10.0,None,12-13-2015,04:40,pupper
1839,675891555769696257,6.0,10.0,Donny,12-13-2015,04:14,
1840,675888385639251968,10.0,10.0,None,12-13-2015,04:02,
1841,675878199931371520,11.0,10.0,None,12-13-2015,03:21,
1842,675870721063669760,11.0,10.0,None,12-13-2015,02:51,
1843,675853064436391936,88.0,80.0,None,12-13-2015,01:41,pupper
1844,675849018447167488,9.0,10.0,None,12-13-2015,01:25,
1845,675845657354215424,10.0,10.0,Pepper,12-13-2015,01:12,pupper
1846,675822767435051008,10.0,10.0,None,12-12-2015,23:41,
1847,675820929667219457,11.0,10.0,None,12-12-2015,23:34,pupper
1848,675798442703122432,10.0,10.0,Bernie,12-12-2015,22:04,
1849,675781562965868544,11.0,10.0,Buddah,12-12-2015,20:57,
1850,675740360753160193,12.0,10.0,None,12-12-2015,18:13,pupper
1851,675710890956750848,12.0,10.0,Lenny,12-12-2015,16:16,
1852,675707330206547968,11.0,10.0,None,12-12-2015,16:02,
1853,675706639471788032,10.0,10.0,None,12-12-2015,15:59,
1854,675534494439489536,11.0,10.0,None,12-12-2015,04:35,
1855,675531475945709568,10.0,10.0,Ellie,12-12-2015,04:23,
1856,675522403582218240,10.0,10.0,Sammy,12-12-2015,03:47,
1857,675517828909424640,12.0,10.0,None,12-12-2015,03:29,
1858,675501075957489664,13.0,10.0,None,12-12-2015,02:23,
1859,675497103322386432,11.0,10.0,Reggie,12-12-2015,02:07,
1860,675489971617296384,10.0,10.0,None,12-12-2015,01:38,
1861,675483430902214656,5.0,10.0,None,12-12-2015,01:12,
1862,675432746517426176,12.0,10.0,None,12-11-2015,21:51,pupper
1863,675372240448454658,13.0,10.0,None,12-11-2015,17:51,
1864,675362609739206656,12.0,10.0,Daisy,12-11-2015,17:12,
1865,675354435921575936,13.0,10.0,None,12-11-2015,16:40,
1866,675349384339542016,13.0,10.0,None,12-11-2015,16:20,
1867,675334060156301312,12.0,10.0,None,12-11-2015,15:19,pupper
1868,675166823650848770,10.0,10.0,Arnold,12-11-2015,04:14,
1869,675153376133427200,1.0,10.0,None,12-11-2015,03:21,
1870,675149409102012420,12.0,10.0,None,12-11-2015,03:05,
1871,675147105808306176,10.0,10.0,None,12-11-2015,02:56,
1872,675146535592706048,7.0,10.0,Coops,12-11-2015,02:54,
1873,675145476954566656,9.0,10.0,None,12-11-2015,02:49,
1874,675135153782571009,5.0,10.0,Steven,12-11-2015,02:08,
1875,675113801096802304,10.0,10.0,Zuzu,12-11-2015,00:44,pupper
1876,675111688094527488,8.0,10.0,Oliver,12-11-2015,00:35,
1877,675109292475830276,9.0,10.0,None,12-11-2015,00:26,
1878,675047298674663426,11.0,10.0,None,12-10-2015,20:19,
1879,675015141583413248,10.0,10.0,Moe,12-10-2015,18:12,
1880,675006312288268288,10.0,10.0,Mollie,12-10-2015,17:37,pupper
1881,675003128568291329,12.0,10.0,Laela,12-10-2015,17:24,
1882,674999807681908736,13.0,10.0,None,12-10-2015,17:11,
1883,674805413498527744,10.0,10.0,None,12-10-2015,04:18,
1884,674800520222154752,11.0,10.0,Tedders,12-10-2015,03:59,
1885,674793399141146624,13.0,10.0,None,12-10-2015,03:30,
1886,674790488185167872,13.0,10.0,None,12-10-2015,03:19,
1887,674788554665512960,9.0,10.0,Maggie,12-10-2015,03:11,
1888,674781762103414784,8.0,10.0,None,12-10-2015,02:44,
1889,674774481756377088,11.0,10.0,Superpup,12-10-2015,02:15,pupper
1890,674767892831932416,12.0,10.0,None,12-10-2015,01:49,
1891,674764817387900928,10.0,10.0,None,12-10-2015,01:37,
1892,674754018082705410,12.0,10.0,None,12-10-2015,00:54,
1893,674752233200820224,12.0,10.0,None,12-10-2015,00:47,
1894,674743008475090944,10.0,10.0,Sophie,12-10-2015,00:10,
1895,674742531037511680,11.0,10.0,None,12-10-2015,00:08,
1896,674739953134403584,11.0,10.0,None,12-09-2015,23:58,
1897,674737130913071104,10.0,10.0,Rufio,12-09-2015,23:47,pupper
1898,674690135443775488,3.0,10.0,Patrick,12-09-2015,20:40,
1899,674670581682434048,9.0,10.0,Jeb,12-09-2015,19:22,
1900,674664755118911488,10.0,10.0,Rodman,12-09-2015,18:59,pupper
1901,674646392044941312,5.0,10.0,None,12-09-2015,17:46,
1902,674644256330530816,11.0,10.0,None,12-09-2015,17:38,
1903,674638615994089473,12.0,10.0,None,12-09-2015,17:15,pupper
1904,674632714662858753,5.0,10.0,None,12-09-2015,16:52,
1905,674606911342424069,13.0,10.0,None,12-09-2015,15:09,
1906,674468880899788800,13.0,10.0,Louis,12-09-2015,06:01,
1907,674447403907457024,10.0,10.0,None,12-09-2015,04:36,pupper
1908,674436901579923456,9.0,10.0,Bailey,12-09-2015,03:54,
1909,674422304705744896,12.0,10.0,Ava,12-09-2015,02:56,
1910,674416750885273600,10.0,10.0,Jonah,12-09-2015,02:34,
1911,674410619106390016,10.0,10.0,Lenny,12-09-2015,02:09,
1912,674394782723014656,8.0,10.0,Gary,12-09-2015,01:07,
1913,674372068062928900,10.0,10.0,Chesney,12-08-2015,23:36,
1914,674330906434379776,13.0,10.0,None,12-08-2015,20:53,
1915,674318007229923329,8.0,10.0,Lennon,12-08-2015,20:01,pupper
1916,674307341513269249,12.0,10.0,None,12-08-2015,19:19,
1917,674291837063053312,11.0,10.0,Kenny,12-08-2015,18:17,
1918,674271431610523648,10.0,10.0,None,12-08-2015,16:56,
1919,674269164442398721,8.0,10.0,Bob,12-08-2015,16:47,
1920,674265582246694913,2.0,10.0,Henry,12-08-2015,16:33,
1921,674262580978937856,9.0,10.0,Gus,12-08-2015,16:21,pupper
1922,674255168825880576,10.0,10.0,Bobbay,12-08-2015,15:52,
1923,674082852460433408,11.0,10.0,None,12-08-2015,04:27,
1924,674075285688614912,11.0,10.0,Mitch,12-08-2015,03:57,
1925,674063288070742018,5.0,10.0,Earl,12-08-2015,03:09,
1926,674053186244734976,10.0,10.0,Stanley,12-08-2015,02:29,
1927,674051556661161984,10.0,10.0,Lucy,12-08-2015,02:23,
1928,674045139690631169,3.0,10.0,None,12-08-2015,01:57,pupper
1929,674042553264685056,12.0,10.0,None,12-08-2015,01:47,
1930,674038233588723717,12.0,10.0,Kaiya,12-08-2015,01:30,pupper
1931,674036086168010753,9.0,10.0,Daisy,12-08-2015,01:21,
1932,674024893172875264,10.0,10.0,None,12-08-2015,00:37,
1933,674019345211760640,10.0,10.0,Acro,12-08-2015,00:15,
1934,674014384960745472,11.0,10.0,Aiden,12-07-2015,23:55,
1935,674008982932058114,10.0,10.0,None,12-07-2015,23:33,
1936,673956914389192708,10.0,10.0,None,12-07-2015,20:07,pupper
1937,673919437611909120,11.0,10.0,Obie,12-07-2015,17:38,pupper
1938,673906403526995968,3.0,10.0,None,12-07-2015,16:46,
1939,673887867907739649,10.0,10.0,None,12-07-2015,15:32,
1940,673716320723169284,1.0,10.0,None,12-07-2015,04:11,
1941,673715861853720576,4.0,10.0,None,12-07-2015,04:09,
1942,673711475735838725,10.0,10.0,None,12-07-2015,03:51,
1943,673709992831262724,12.0,10.0,None,12-07-2015,03:45,
1944,673708611235921920,12.0,10.0,Riley,12-07-2015,03:40,
1945,673707060090052608,10.0,10.0,Raymond,12-07-2015,03:34,pupper
1946,673705679337693185,8.0,10.0,Dot,12-07-2015,03:28,
1947,673700254269775872,3.0,10.0,None,12-07-2015,03:07,
1948,673697980713705472,8.0,10.0,Pickles,12-07-2015,02:58,pupper
1949,673689733134946305,11.0,10.0,None,12-07-2015,02:25,
1950,673688752737402881,9.0,10.0,Larry,12-07-2015,02:21,
1951,673686845050527744,11.0,10.0,George,12-07-2015,02:13,
1952,673680198160809984,13.0,10.0,Shnuggles,12-07-2015,01:47,
1953,673662677122719744,12.0,10.0,Kendall,12-07-2015,00:37,
1954,673656262056419329,10.0,10.0,Albert,12-07-2015,00:12,pupper
1955,673636718965334016,10.0,10.0,None,12-06-2015,22:54,
1956,673612854080196609,7.0,10.0,Jeffri,12-06-2015,21:19,pupper
1957,673583129559498752,11.0,10.0,Sandy,12-06-2015,19:21,
1958,673580926094458881,8.0,10.0,None,12-06-2015,19:13,
1959,673576835670777856,7.0,10.0,None,12-06-2015,18:56,
1960,673363615379013632,11.0,10.0,None,12-06-2015,04:49,pupper
1961,673359818736984064,8.0,10.0,Steve,12-06-2015,04:34,
1962,673355879178194945,11.0,10.0,Koda,12-06-2015,04:18,
1963,673352124999274496,12.0,10.0,None,12-06-2015,04:03,
1964,673350198937153538,9.0,10.0,Bella,12-06-2015,03:56,
1965,673345638550134785,7.0,10.0,Gerald,12-06-2015,03:38,
1966,673343217010679808,11.0,10.0,None,12-06-2015,03:28,
1967,673342308415348736,10.0,10.0,Django,12-06-2015,03:24,pupper
1968,673320132811366400,11.0,10.0,Frankie,12-06-2015,01:56,
1969,673317986296586240,10.0,10.0,None,12-06-2015,01:48,
1970,673295268553605120,8.0,10.0,Eve,12-06-2015,00:17,pupper
1971,673270968295534593,11.0,10.0,Mac,12-05-2015,22:41,
1972,673240798075449344,6.0,10.0,None,12-05-2015,20:41,
1973,673213039743795200,10.0,10.0,Dexter,12-05-2015,18:51,
1974,673148804208660480,8.0,10.0,Fletcher,12-05-2015,14:35,pupper
1975,672997845381865473,12.0,10.0,Kenzie,12-05-2015,04:36,
1976,672995267319328768,8.0,10.0,Pumpkin,12-05-2015,04:25,
1977,672988786805112832,10.0,10.0,Schnozz,12-05-2015,04:00,pupper
1978,672984142909456390,9.0,10.0,None,12-05-2015,03:41,
1979,672980819271634944,5.0,10.0,None,12-05-2015,03:28,
1980,672975131468300288,10.0,10.0,Chuckles,12-05-2015,03:05,pupper
1981,672970152493887488,7.0,10.0,Chet,12-05-2015,02:46,pupper
1982,672968025906282496,11.0,10.0,Gustaf,12-05-2015,02:37,
1983,672964561327235073,10.0,10.0,Terry,12-05-2015,02:23,
1984,672902681409806336,9.0,10.0,Jimison,12-04-2015,22:17,
1985,672898206762672129,11.0,10.0,Cheryl,12-04-2015,22:00,
1986,672884426393653248,6.0,10.0,None,12-04-2015,21:05,
1987,672877615439593473,8.0,10.0,Oscar,12-04-2015,20:38,
1988,672834301050937345,10.0,10.0,Ed,12-04-2015,17:46,
1989,672828477930868736,9.0,10.0,Jerry,12-04-2015,17:23,
1990,672640509974827008,9.0,10.0,Leonidas,12-04-2015,04:56,
1991,672622327801233409,12.0,10.0,None,12-04-2015,03:43,pupper
1992,672614745925664768,6.0,10.0,Norman,12-04-2015,03:13,pupper
1993,672609152938721280,9.0,10.0,Caryl,12-04-2015,02:51,
1994,672604026190569472,11.0,10.0,None,12-04-2015,02:31,
1995,672594978741354496,9.0,10.0,Scott,12-04-2015,01:55,pupper
1996,672591762242805761,10.0,10.0,Taz,12-04-2015,01:42,
1997,672591271085670400,8.0,10.0,None,12-04-2015,01:40,
1998,672538107540070400,7.0,10.0,Darby,12-03-2015,22:09,
1999,672523490734551040,10.0,10.0,None,12-03-2015,21:11,
2000,672488522314567680,10.0,10.0,Jackie,12-03-2015,18:52,
2001,672482722825261057,10.0,10.0,None,12-03-2015,18:29,
2002,672481316919734272,12.0,10.0,Jazz,12-03-2015,18:23,pupper
2003,672475084225949696,8.0,10.0,Buddy,12-03-2015,17:58,
2004,672466075045466113,12.0,10.0,Franq,12-03-2015,17:23,
2005,672272411274932228,11.0,10.0,Pippin,12-03-2015,04:33,
2006,672267570918129665,10.0,10.0,None,12-03-2015,04:14,
2007,672264251789176834,10.0,10.0,Kreg,12-03-2015,04:01,
2008,672256522047614977,8.0,10.0,None,12-03-2015,03:30,
2009,672254177670729728,11.0,10.0,Rolf,12-03-2015,03:21,pupper
2010,672248013293752320,10.0,10.0,None,12-03-2015,02:56,
2011,672245253877968896,12.0,10.0,Snickers,12-03-2015,02:45,
2012,672239279297454080,7.0,10.0,Ridley,12-03-2015,02:21,
2013,672231046314901505,5.0,10.0,None,12-03-2015,01:49,
2014,672222792075620352,9.0,10.0,Cal,12-03-2015,01:16,
2015,672205392827572224,9.0,10.0,Opal,12-03-2015,00:07,pupper
2016,672169685991993344,10.0,10.0,Bradley,12-02-2015,21:45,
2017,672160042234327040,8.0,10.0,Bubba,12-02-2015,21:06,pupper
2018,672139350159835138,12.0,10.0,None,12-02-2015,19:44,
2019,672125275208069120,11.0,10.0,None,12-02-2015,18:48,
2020,672095186491711488,9.0,10.0,Tuco,12-02-2015,16:49,
2021,672082170312290304,11.0,10.0,Patch,12-02-2015,15:57,
2022,672068090318987265,7.0,10.0,Gizmo,12-02-2015,15:01,
2023,671896809300709376,10.0,10.0,Lola,12-02-2015,03:40,
2024,671891728106971137,11.0,10.0,Mojo,12-02-2015,03:20,
2025,671882082306625538,11.0,10.0,Batdog,12-02-2015,02:42,
2026,671879137494245376,5.0,10.0,Brad,12-02-2015,02:30,
2027,671874878652489728,10.0,10.0,Mia,12-02-2015,02:13,
2028,671866342182637568,10.0,10.0,Dylan,12-02-2015,01:39,
2029,671855973984772097,8.0,10.0,None,12-02-2015,00:58,
2030,671789708968640512,13.0,10.0,space,12-01-2015,20:35,
2031,671768281401958400,10.0,10.0,None,12-01-2015,19:10,
2032,671763349865160704,9.0,10.0,Mark,12-01-2015,18:50,
2033,671744970634719232,6.0,10.0,None,12-01-2015,17:37,
2034,671743150407421952,11.0,10.0,None,12-01-2015,17:30,
2035,671735591348891648,11.0,10.0,Oscar,12-01-2015,17:00,
2036,671729906628341761,13.0,10.0,None,12-01-2015,16:37,
2037,671561002136281088,13.0,10.0,None,12-01-2015,05:26,
2038,671550332464455680,1.0,10.0,None,12-01-2015,04:44,
2039,671547767500775424,10.0,10.0,Marley,12-01-2015,04:33,
2040,671544874165002241,6.0,10.0,None,12-01-2015,04:22,
2041,671542985629241344,10.0,10.0,JD,12-01-2015,04:14,
2042,671538301157904385,8.0,10.0,Baxter,12-01-2015,03:56,
2043,671536543010570240,9.0,10.0,Reginald,12-01-2015,03:49,
2044,671533943490011136,6.0,10.0,None,12-01-2015,03:39,
2045,671528761649688577,10.0,10.0,Jax,12-01-2015,03:18,
2046,671520732782923777,10.0,10.0,Alejandro,12-01-2015,02:46,
2047,671518598289059840,9.0,10.0,Scruffers,12-01-2015,02:38,
2048,671511350426865664,8.0,10.0,Hammond,12-01-2015,02:09,
2049,671504605491109889,11.0,10.0,Charlie,12-01-2015,01:42,
2050,671497587707535361,11.0,10.0,Pip,12-01-2015,01:14,
2051,671488513339211776,8.0,10.0,Julius,12-01-2015,00:38,
2052,671486386088865792,10.0,10.0,Malcolm,12-01-2015,00:30,
2053,671485057807351808,11.0,10.0,Penelope,12-01-2015,00:24,
2054,671390180817915904,7.0,10.0,None,11-30-2015,18:07,
2055,671362598324076544,11.0,10.0,Tanner,11-30-2015,16:18,
2056,671357843010908160,9.0,10.0,None,11-30-2015,15:59,
2057,671355857343524864,10.0,10.0,Lou,11-30-2015,15:51,
2058,671347597085433856,9.0,10.0,Lola,11-30-2015,15:18,
